,school_id,name,nature,doublehigh,id,rank,rank_type,view_total,view_month,view_week,level_name,answerurl,type_name,f211,belong,colleges_level,school_type,single_province,type,is_recruitment,code_enroll,city_name,county_id,central,department,dual_class,level,admissions,county_name,province_name,nature_name,province_id,city_id,f985,is_top,dual_class_name,view_total_number,special,logo,num_subject,num_master,num_doctor,short,email,address,phone,site,create_date,area
592,1134,太原工业学院,36000,0,gkschool1134,446,187,174w,498,53,普通本科,,理工类,2,山西省,,6000,,5001,1,1410100,太原市,0,2,2,38003,2001,2,,山西,公办,14,1401,2,2,,1739998,[],https://static-data.eol.cn/upload/logo/1134.jpg,0,0,0,"太工,TIT",titzsb@163.com,太原市尖草坪区新兰路31号,"0351-3568812,0351-3566080",http://zsxx.tit.edu.cn,1954,528.00
593,1549,大连财经学院,36001,0,gkschool1549,0,49,174w,609,60,普通本科,https://answer.eol.cn/question/index?id=3379&source=zsgk_app,财经类,2,辽宁省教育厅,,6002,,5006,1,1321800,大连市,0,2,2,38003,2001,2,,辽宁,民办,21,2102,2,2,,1739655,[],https://static-data.eol.cn/upload/logo/1549.jpg,0,0,0,"大财,DLUFE",student87642318@163.com,辽宁省大连市金州新区人文街80号,0411-39265023,http://join.dlufe.edu.cn,2001,798.93
594,250,浙江中医药大学,36000,0,gkschool250,0,61,173.1w,1741,169,普通本科,,医药类,2,浙江省,,6000,,5003,1,1034400,杭州市,0,2,2,38003,2001,2,,浙江,公办,33,3301,2,2,,1731092,[],https://static-data.eol.cn/upload/logo/250.jpg,2,8,3,浙江中医,zsb@zcmu.edu.cn,浙江中医药大学学生处招生办公室（滨文校区）,0571-86613520,http://zsb.zcmu.edu.cn,1953,1000.00
595,1275,北京师范大学-香港浸会大学联合国际学院,0,0,gkschool1275,0,168,172.8w,3766,350,普通本科,https://answer.eol.cn/question/index?id=1694&source=zsgk_app,综合类,2,广东省教育厅,,6003,,5000,1,1640100,珠海市,440402,2,2,38003,2001,2,香洲区,广东,,44,4404,2,2,,1728173,[],https://static-data.eol.cn/upload/logo/1275.jpg,9,10,7,,admission@uic.edu.hk,广东省珠海市香洲区唐家湾金同路2000号,"0756-3620011,0756-3620022,0756-3620033,0756-3620044",https://web.uic.edu.hk/cn/admission,2005,367.00
596,600,承德医学院,36000,0,gkschool600,0,62,172.7w,1761,411,普通本科,https://answer.eol.cn/question/index?id=1136&source=zsgk_app,医药类,2,河北省,,6000,,5003,1,1009300,承德市,0,2,2,38003,2001,2,,河北,公办,13,1308,2,2,,1726792,[],https://static-data.eol.cn/upload/logo/600.jpg,0,3,0,承医,cdyxyzsb@163.com,河北省承德市双桥区安远路,0314-2290576,http://jwc.cdmc.edu.cn/col/col526/index.html,1945,1149.00
597,1082,绵阳师范学院,36000,0,gkschool1082,491,61,171.8w,2133,273,普通本科,https://answer.eol.cn/question/index?id=1412&source=zsgk_app,师范类,2,四川省,,6000,,5004,1,1063900,绵阳市,0,2,2,38003,2001,2,,四川,公办,51,5107,2,2,,1718107,[],https://static-data.eol.cn/upload/logo/1082.jpg,0,1,0,绵阳师院,mnuzs@163.com,四川省绵阳市高新区绵兴西路166号,"0816-2200001,0816-2202650",http://zs.mnu.cn,1940,1560.00
598,478,莆田学院,36000,0,gkschool478,544,169,171.8w,658,84,普通本科,,综合类,2,福建省,,6000,35,5000,1,1149800,莆田市,0,2,2,38003,2001,2,,福建,公办,35,3503,2,2,,1717550,[],https://static-data.eol.cn/upload/logo/478.jpg,0,0,0,"莆院,PTU",ptxyzsb@126.com,校 本 部：福建省莆田市城厢区学园中街1133号;仙游校区：福建省莆田市仙游鲤城街道北一环新师范路,"0594-2637164,0594-2615956",https://www.ptu.edu.cn/zhaosheng/,2002,1666.80
599,1169,武汉学院,36001,0,gkschool1169,0,50,171.5w,672,64,普通本科,https://answer.eol.cn/question/index?id=1613&source=zsgk_app,财经类,2,湖北省教育厅,,6000,,5006,1,1363400,武汉市,0,2,2,38003,2001,2,,湖北,民办,42,4201,2,2,,1714948,[],https://static-data.eol.cn/upload/logo/1169.jpg,0,0,0,武院,8048@whxy.edu.cn,湖北省武汉市黄家湖大道333号,"027-81299991,027-81299999",http://zs.whxy.edu.cn,2003,1000.00
600,1049,徐州工程学院,36000,0,gkschool1049,368,170,171.3w,900,110,普通本科,https://answer.eol.cn/question/index?id=1520&source=zsgk_app,综合类,2,江苏省,,6000,,5000,1,1199800,徐州市,0,2,2,38003,2001,2,,江苏,公办,32,3203,2,2,,1712674,[],https://static-data.eol.cn/upload/logo/1049.jpg,0,0,0,徐州工院,zsb@xzit.edu.cn,江苏徐州市云龙区丽水路,0516-83105200,http://zjc.xzit.edu.cn/zhaosheng/,1958,1990.50
601,573,北京协和医学院,36000,0,gkschool573,0,63,171w,4736,459,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,医药类,2,国家卫生健康委员会,,6000,,5003,1,1002300,北京市,110101,1,2,38000,2001,2,东城区,北京,公办,11,1101,2,2,双一流,1709982,[],https://static-data.eol.cn/upload/logo/573.jpg,1,42,49,清华大学医学部,gkzs@pumc.edu.cn,北京市东单三条9号,010-65133091,http://www.pumc.edu.cn,1956,0.00
602,1085,乐山师范学院,36000,0,gkschool1085,482,62,170.4w,1983,150,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,师范类,2,四川省,,6000,,5004,1,1064900,乐山市,0,2,2,38003,2001,2,,四川,公办,51,5111,2,2,,1703686,[],https://static-data.eol.cn/upload/logo/1085.jpg,0,0,0,乐山师院,lstczsb@lsnu.edu.cn,四川省乐山市滨河路778号,"0833-2276288,0833-2276247",http://zs.lsnu.edu.cn/,1978,1000.00
603,964,广东技术师范大学,36000,0,gkschool964,287,63,169.6w,1602,158,普通本科,,师范类,2,广东省,,6000,,5004,1,1058800,广州市,440106,2,2,38003,2001,2,天河区,广东,公办,44,4401,2,2,,1696347,[],https://static-data.eol.cn/upload/logo/964.jpg,0,4,0,GPNU,zsxsc@gpnu.edu.cn,校本部：广州市天河区中山大道西293号；广州市天河区龙口西路576号,"020-38265603,020-38256659",http://zs.gpnu.edu.cn,1957,1535.00
604,2463,湖南第一师范学院,36000,0,gkschool2463,320,64,169.3w,723,109,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,师范类,2,湖南省,,6000,,5004,1,1203400,长沙市,0,2,2,38003,2001,2,,湖南,公办,43,4301,2,2,,1692961,[],https://static-data.eol.cn/upload/logo/2463.jpg,0,0,0,湖南第一师范学校,,城南书院校区：长沙市天心区书院路356号；东方红校区：长沙市岳麓区枫林三路1015号,"0731-88228176,0731-82841171",http://zhaosheng.hnfnu.edu.cn,1903,1346.00
605,1232,重庆人文科技学院,36001,0,gkschool1232,0,171,169.1w,456,74,普通本科,https://answer.eol.cn/question/index?id=3346&source=zsgk_app,综合类,2,重庆市教委,,6000,,5000,1,1354800,重庆市,500117,2,2,38003,2001,2,合川区,重庆,民办,50,5001,2,2,,1691239,[],https://static-data.eol.cn/upload/logo/1232.jpg,0,0,0,重庆人科,cqrk13548@cqrk.edu.cn,重庆市合川区草街街道学院街256号,"023-42465352,023-42464905,023-42467800",http://zsw.cqrk.edu.cn/,2003,1300.00
606,819,首都师范大学科德学院,36001,0,gkschool819,0,5,168.1w,648,59,普通本科,,艺术类,2,北京市教委,,6002,,5009,1,1362900,北京市,110115,2,2,38003,2001,2,大兴区,北京,民办,11,1101,2,2,,1680509,[],https://static-data.eol.cn/upload/logo/819.jpg,0,0,0,首师大科德学院,kedezs@126.com,北京市大兴区榆垡镇榆祥路10号,010-89229201,http://www.kdcnu.com/zsw/A0804index_1.htm,2004,500.00
607,1050,河南职业技术学院,36000,77005,gkschool1050,0,188,167.8w,1308,216,专科（高职）,,理工类,2,河南省,"76001,76004",6001,41,5001,1,1082400,郑州市,0,2,2,38003,2002,2,,河南,公办,41,4101,2,2,,1678203,[],https://static-data.eol.cn/upload/logo/1050.jpg,0,0,0,河南职院,1980368005@163.com,河南省郑州市郑东新区龙子湖高校园区平安大道210号,"0371-65687733,0371-69307333",http://zsjy.hnzj.edu.cn/,1999,1240.00
608,1244,辽宁对外经贸学院,36001,0,gkschool1244,0,51,167.7w,428,55,普通本科,https://answer.eol.cn/question/index?id=1669&source=zsgk_app,财经类,2,辽宁省教育厅,,6000,,5006,1,1084100,大连市,0,2,2,38003,2001,2,,辽宁,民办,21,2102,2,2,,1677159,[],https://static-data.eol.cn/upload/logo/1244.jpg,0,0,0,外贸学院,zsb6699@126.com,辽宁省大连市旅顺经济开发区顺乐街33号,"0411-86209933,0411-86208758,0411-86208881",http://219.216.224.100/zsjyw/,2005,844.50
609,629,邯郸学院,36000,0,gkschool629,542,65,167.6w,2253,252,普通本科,https://answer.eol.cn/question/index?id=1163&source=zsgk_app,师范类,2,河北省,,6000,,5004,1,1010300,邯郸市,0,2,2,38003,2001,2,,河北,公办,13,1304,2,2,,1675839,[],https://static-data.eol.cn/upload/logo/629.jpg,0,0,0,,,邯郸学院本部：河北省邯郸市学院北路530号；邯郸学院大名分院：河北省大名县京府大街43号,0310-7090228,http://zs.hdc.edu.cn,1905,699.56
610,1034,广西中医药大学,36000,0,gkschool1034,0,64,167.2w,984,104,普通本科,https://answer.eol.cn/question/index?id=3320&source=zsgk_app,医药类,2,广西壮族自治区,,6000,,5003,1,1060000,南宁市,0,2,2,38003,2001,2,,广西,公办,45,4501,2,2,,1672307,[],https://static-data.eol.cn/upload/logo/1034.jpg,17,6,1,广西中医学院,gxzy3126099@163.com,广西南宁市西乡塘区明秀东路179号,"0771-3122535,0771-3126099",http://zjc.gxtcmu.edu.cn/,1934,1310.99
611,492,甘肃农业大学,36000,0,gkschool492,391,28,167.2w,947,156,普通本科,,农林类,2,甘肃省,,6000,,5002,1,1073300,兰州市,0,2,2,38003,2001,2,,甘肃,公办,62,6201,2,2,,1671910,[],https://static-data.eol.cn/upload/logo/492.jpg,2,15,8,甘农大,zhaoban@gsau.edu.cn,兰州市安宁区营门村1号,0931-7631109,http://bkzs.gsau.edu.cn,1946,2475.00
612,538,桂林医学院,36000,0,gkschool538,0,65,167.1w,2520,258,普通本科,https://answer.eol.cn/question/index?id=1082&source=zsgk_app,医药类,2,广西壮族自治区,,6000,,5003,1,1060100,桂林市,0,2,2,38003,2001,2,,广西,公办,45,4503,2,2,,1671059,[],https://static-data.eol.cn/upload/logo/538.jpg,0,0,0,桂医,zhaosh@glmc.edu.cn,广西桂林市环城北二路109号,0773-5895160,https://mgmt.glmc.edu.cn/zjc/,1935,1275.00
613,966,广东白云学院,36001,0,gkschool966,0,172,166.9w,984,78,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,广东省教育厅,,6000,,5000,1,1082200,广州市,0,2,2,38003,2001,2,,广东,民办,44,4401,2,2,,1668912,[],https://static-data.eol.cn/upload/logo/966.jpg,0,0,0,白云学院,zsb@baiyunU.edu.cn,广东省广州市白云区江高镇学苑路1号,"020-36093333,020-36095908",http://www.bvtczsb.com/,1989,1350.00
614,485,周口师范学院,36000,0,gkschool485,497,66,166.2w,621,55,普通本科,,师范类,2,河南省,,6000,,5004,1,1047800,周口市,0,2,2,38003,2001,2,,河南,公办,41,4116,2,2,,1661581,[],https://static-data.eol.cn/upload/logo/485.jpg,0,0,0,周口师院,zhaoban@zknu.edu.cn,河南省周口市川汇区文昌路东段,0394-8592469,http://zs.zknu.edu.cn/,1973,1395.68
615,2252,西北大学现代学院,36001,0,gkschool2252,0,189,165.5w,84,4,普通本科,,理工类,2,陕西省教育厅,,6002,,5001,1,1367800,西安市,0,2,2,38003,2001,2,,陕西,民办,61,6101,2,2,,1655450,[],https://static-data.eol.cn/upload/logo/2252.jpg,0,0,0,西大现代,xinandaixy@126.com,西安市长安区滦镇科教园陈北路1号,"029-81555895,029-81555825",http://zs.xdxd.cn/,2003,986.00
616,254,台州学院,36000,0,gkschool254,0,173,164.7w,920,112,普通本科,,综合类,2,浙江省,,6000,,5000,1,1035000,台州市,0,2,2,38003,2001,2,,浙江,公办,33,3310,2,2,,1646711,[],https://static-data.eol.cn/upload/logo/254.jpg,0,0,0,"台院,TU",zsb2004@tzc.edu.cn,椒江校区地址：浙江省台州市椒江区市府大道1139号：临海校区地址：浙江省临海市东方大道605号,"0576-88669696,0576-85137102",https://zs.tzc.edu.cn/,1907,1823.88
617,846,天津职业大学,36000,77001,gkschool846,0,174,164.6w,955,94,专科（高职）,https://answer.eol.cn/question/index?id=1345&source=zsgk_app,综合类,2,天津市,"76001,76004",6001,12,5000,1,1103200,天津市,120113,2,2,38003,2002,2,北辰区,天津,公办,12,1201,2,2,,1646352,[],https://static-data.eol.cn/upload/logo/846.jpg,0,0,0,职大,zhaosheng@xs.tjtc.edu.cn,天津市北辰区洛河道2号,"400-022-1978,022-60586049",http://zs.tjtc.edu.cn/,1978,1064.00
618,1024,安庆师范大学,36000,0,gkschool1024,419,67,164.5w,1096,142,普通本科,https://answer.eol.cn/question/index?id=1499&source=zsgk_app,师范类,2,安徽省,,6000,,5004,1,1037200,安庆市,340802,2,2,38003,2001,2,迎江区,安徽,公办,34,3408,2,2,,1645456,[],https://static-data.eol.cn/upload/logo/1024.jpg,0,11,0,安庆师大,zsc@aqtc.edu.cn,菱湖校区：安庆市菱湖南路128号 ;龙山校区：安庆市集贤北路1318号,0556-5300117,http://zsw.aqnu.edu.cn/,0000,2845.00
619,506,内蒙古民族大学,36000,0,gkschool506,452,175,164.5w,821,134,普通本科,,综合类,2,内蒙古自治区,,6000,,5000,1,1013600,通辽市,0,2,2,38003,2001,2,,内蒙古,公办,15,1505,2,2,,1645166,[],https://static-data.eol.cn/upload/logo/506.jpg,0,0,0,"内民大,IMUN",zsb@imun.edu.cn,内蒙古通辽市科尔沁区霍林河大街(西)536号,0475-8313584,http://zs.imun.edu.cn,1958,1565.10
620,427,黑龙江八一农垦大学,36000,0,gkschool427,490,29,164.5w,1417,87,普通本科,https://answer.eol.cn/question/index?id=986&source=zsgk_app,农林类,2,黑龙江省,,6000,,5002,1,1022300,大庆市,0,2,2,38003,2001,2,,黑龙江,公办,23,2306,2,2,,1644512,[],https://static-data.eol.cn/upload/logo/427.jpg,0,9,4,八一农大,byndzsb@163.com,黑龙江省大庆市高新区新风路5号,"0459-6819043,0459-6819044",http://www1.byau.edu.cn/zhaosheng/,1958,1800.60
621,609,邢台学院,36000,0,gkschool609,477,68,164.4w,775,115,普通本科,,师范类,2,河北省,,6000,,5004,1,1010400,邢台市,0,2,2,38003,2001,2,,河北,公办,13,1305,2,2,,1644346,[],https://static-data.eol.cn/upload/logo/609.jpg,0,0,0,邢院,xtxyzsb@126.com,邢台学院：河北省邢台市桥东区泉北东大街88号;邢台学院机电工程学院校区：河北省邢台市桥西区泉北西大街1169号,"0319-3650789,0319-3650365",http://zsjy.xttc.edu.cn/,1910,943.16
622,516,贵州民族大学,36000,0,gkschool516,489,7,164.4w,817,90,普通本科,https://answer.eol.cn/question/index?id=3273&source=zsgk_app,民族类,2,贵州省,,6000,,5010,1,1067200,贵阳市,0,2,2,38003,2001,2,,贵州,公办,52,5201,2,2,,1643791,[],https://static-data.eol.cn/upload/logo/516.jpg,2,10,1,贵州民族学院,zjcgzmu@qq.com,贵州省贵阳市花溪区,0851-83610412,http://zjc.gzmu.edu.cn/,1951,2825.00
623,2093,济宁学院,36000,0,gkschool2093,499,176,163.8w,181,5,普通本科,https://answer.eol.cn/question/index?id=2351&source=zsgk_app,综合类,2,山东省,,6000,,5000,1,1045400,济宁市,0,2,2,38003,2001,2,,山东,公办,37,3708,2,2,,1637972,[],https://static-data.eol.cn/upload/logo/2093.jpg,0,0,0,,,山东省曲阜市杏坛路1号,"0537-3196696,0537-3196209",http://zs.jnxy.edu.cn,1951,1613.00
624,1858,武夷学院,36000,0,gkschool1858,0,177,163.4w,609,12,普通本科,https://answer.eol.cn/question/index?id=2142&source=zsgk_app,综合类,2,福建省,,6000,35,5000,1,1039700,南平市,0,2,2,38003,2001,2,,福建,公办,35,3507,2,2,,1633695,[],https://static-data.eol.cn/upload/logo/1858.jpg,0,0,0,"武院,WYU",zsb@wuyiu.edu.cn,夷学院校本部办学地址：福建省武夷山市百花路358号；武夷学院桃源校区办学地址：福建省武夷山市武夷大道26号,"0599-5136788,0599-5136258",http://www.wuyiu.edu.cn/zsb,1958,3000.00
625,1520,开封大学,36000,0,gkschool1520,0,178,163.2w,3882,744,专科（高职）,https://answer.eol.cn/question/index?id=1840&source=zsgk_app,综合类,2,河南省,,6001,41,5000,1,1106900,开封市,0,2,2,38003,2002,2,,河南,公办,41,4102,2,2,,1631636,[],https://static-data.eol.cn/upload/logo/1520.jpg,0,0,0,开大,zsb@kfu.edu.cn,河南省开封市东京大道校区（开封市东京大道）;河南省开封市滨河路校区（开封市滨河路）,0371-23655001,http://www.kfu.edu.cn/zsjy.htm,1985,1000.00
626,1575,河北科技大学理工学院,36000,0,gkschool1575,0,190,163w,365,9,普通本科,https://answer.eol.cn/question/index?id=1884&source=zsgk_app,理工类,2,河北省教育厅,,6002,,5001,1,1340900,石家庄市,0,2,2,38003,2001,2,,河北,公办,13,1301,2,2,,1629906,[],https://static-data.eol.cn/upload/logo/1575.jpg,0,0,0,科大理工,kdlgzsb@163.com,河北省石家庄市裕华东路70号,0311-88632258,https://hbklg.hebust.edu.cn/zzjg/zsjyb/,2001,300.00
627,255,绍兴文理学院,36000,0,gkschool255,256,69,162.9w,1378,125,普通本科,,师范类,2,浙江省,,6000,,5004,1,1034900,绍兴市,0,2,2,38003,2001,2,,浙江,公办,33,3306,2,2,,1629130,[],https://static-data.eol.cn/upload/logo/255.jpg,0,7,0,绍兴文理,sxwlxyzsbgs@163.com,校本部：浙江省绍兴市越城区环城西路508号，浙江省绍兴市越城区城南大道900号：上虞校区：浙江省绍兴市上虞区东山路368号,"0575-88345555,0575-88364492",http://zs.usx.edu.cn,1909,1488.97
628,919,山西中医药大学,36000,0,gkschool919,0,66,162.8w,2427,219,普通本科,https://answer.eol.cn/question/index?id=1291&source=zsgk_app,医药类,2,山西省,,6000,,5003,1,1080900,太原市,0,2,2,38003,2001,2,,山西,公办,14,1401,2,2,,1628390,[],https://static-data.eol.cn/upload/logo/919.jpg,0,2,0,"山中医,SXUCM",sxzyzb@163.com,校本部：山西省高校园区大学街121号;太原校区：山西省太原市晋祠路一段89号,"0351-3179767,0351-2272672",http://bkzs.sxtcm.edu.cn/,1978,979.00
629,1143,南京理工大学泰州科技学院,36001,0,gkschool1143,0,191,162w,444,43,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,理工类,2,江苏省教育厅,,6002,,5001,1,1384200,泰州市,0,2,2,38003,2001,2,,江苏,民办,32,3212,2,2,,1620272,[],https://static-data.eol.cn/upload/logo/1143.jpg,0,0,0,南理工泰科院,zsb_tk@163.com,江苏省泰州市梅兰东路8号,0523-86150066,http://zs.nustti.edu.cn,2004,1003.00
630,443,湖北工程学院,36000,0,gkschool443,316,179,161.2w,2091,201,普通本科,https://answer.eol.cn/question/index?id=3267&source=zsgk_app,综合类,2,湖北省,,6000,,5000,1,1052800,孝感市,0,2,2,38003,2001,2,,湖北,公办,42,4209,2,2,,1611681,[],https://static-data.eol.cn/upload/logo/443.jpg,0,0,0,孝感学院,296867309@qq.com,湖北省孝感市交通大道272号,"0712-2345651,0712-2345652,0712-2345653",http://zs.hbeu.cn/,1986,1748.00
631,1214,集美大学诚毅学院,36000,0,gkschool1214,0,6,161.1w,844,82,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,其他,2,福建省教育厅,,6002,35,5012,1,1347100,厦门市,0,2,2,38003,2001,2,,福建,公办,35,3502,2,2,,1610772,[],https://static-data.eol.cn/upload/logo/1214.jpg,0,0,0,集大诚毅,cyzsb@jmu.edu.cn,福建省厦门市集美区集美大道199号,"0592-6182895,0592-6183328",http://cyzsb.jmu.edu.cn/,2003,550.00
632,1530,河南师范大学新联学院,36001,0,gkschool1530,0,70,160.9w,418,54,普通本科,https://answer.eol.cn/question/index?id=1847&source=zsgk_app,师范类,2,河南省教育厅,,6002,,5004,1,1350200,郑州市,0,2,2,38003,2001,2,,河南,民办,41,4101,2,2,,1609244,[],https://static-data.eol.cn/upload/logo/1530.jpg,0,0,0,河师大新联学院,xlxyzs@163.com,郑州校区地址：河南省郑州市郑东新区郑开大道50号;新乡校区地址：河南省新乡市国家新乡经济技术开发区,"0371-85302888,0371-3329008",https://zs.xlxy.edu.cn/,2003,961.00
633,1188,湖南涉外经济学院,36001,0,gkschool1188,0,180,160.8w,615,74,普通本科,,综合类,2,湖南省教育厅,,6000,,5000,1,1230300,长沙市,0,2,2,38003,2001,2,,湖南,民办,43,4301,2,2,,1607721,[],https://static-data.eol.cn/upload/logo/1188.jpg,0,0,0,涉外,hnce8100988@163.com,长沙国家高新技术产业开发区麓谷园,0731-88100988,http://zs.hieu.edu.cn,1997,1434.00
634,711,哈尔滨金融学院,36000,0,gkschool711,0,52,160.3w,628,84,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,财经类,2,黑龙江省,,6000,,5006,1,1024500,哈尔滨市,0,2,2,38003,2001,2,,黑龙江,公办,23,2301,2,2,,1603366,[],https://static-data.eol.cn/upload/logo/711.jpg,0,0,0,哈尔滨金融高等专科学校,hjrzsb@126.com,哈尔滨市香坊区电碳路65号,0451-86143166,http://zs.hrbfu.edu.cn/,1950,964.35
635,2563,西安科技大学高新学院,36001,0,gkschool2563,0,192,160.2w,1047,183,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,理工类,2,陕西省教育厅,,6000,61,5001,1,1404200,西安市,0,2,2,38003,2001,2,,陕西,民办,61,6101,2,2,,1601741,[],https://static-data.eol.cn/upload/logo/2563.jpg,0,0,0,,gxxyzsb@163.com,陕西省西安市子午大道中段39号,029-81552000,http://www.gxxyzs.com,2006,912.00
